f6p_wt,f16bp_wt,f26bp_wt,PFKM_flux_wt,f6p_zela,f16bp_zela,f26bp_zela,PFKM_flux_zela
0.26244721685166655,1.668078281635024,1.4341442940039089,3302.580382731976,0.1306864323190703,0.8589475462828091,0.8447017560853644,5024.448287655622
0.4672343464265435,0.059500945659500364,0.885259589037441,1168.5939846048664,1.045828197494027,0.20683304954440834,3.1230175635719664,1612.6016948082436
1.2849623792108313,13.686717412647354,0.6555855692419439,1820.5836071747563,0.8761360383423447,7.160421908113175,0.9133873620587032,2298.6079951791003
0.7158671723221692,0.03350178240229748,0.23857484139343832,75.38302007899156,0.9016382813658348,0.03424004630583311,0.18420618404556843,65.19213262640558
0.0327905080047625,1.3286886413332377,0.023438257864383347,99970.76906207817,0.04310349370349991,2.261792607410761,0.0336055491745518,207090.1391105379
0.28610909445090316,0.014598559347995598,0.44639007219569826,39.76841778700519,0.4117973781990861,0.05127402344869663,0.8009562466138836,36.8239367518149
1.6628826794977738,53.131889002835706,0.451143066121216,31682.844152819795,1.109249398602647,43.18090593424519,0.35908281775452217,49279.64129534022
0.0477334209072902,0.0038361706506834575,0.3059441709355382,43.36179065722423,0.05961720955638977,0.010738119815537456,0.17999963173374472,42.936066339105174
0.14798137527895613,0.14356706298948713,0.004813798470244626,535.6364140788886,0.11311238869607335,0.07800393384200267,0.0022713572962040993,581.0168066388013
0.14482437725563713,9.914634324591338,8.274739321595973,16699.644631102135,0.6087163400335518,60.86850878409974,75.90012549976743,18411.399594873375
2.547351298854786,0.02015218486194568,0.20742128734588244,100.58094767705607,1.1318063541120533,0.030446802674994684,0.02316222923768193,169.33571162311438
1.1474663278826653,6.5993016134810185,31.790150322126806,4994.5100181420785,4.0876733815834285,16.009630195763194,202.23708896131575,3252.701310984166
0.964465882635445,0.28022396800031263,0.1074640314976959,750.3606076195637,0.4287853947284647,0.10514831242783448,0.019803800102873706,2245.423496962557
0.9231692127423784,5.065558532953978,22.613293921455536,3063.780170495914,3.777596129204078,12.823810195059288,148.13763786363842,1772.4071633734532
0.26953916324842836,1.1530901062684087,0.2736563470586995,3805.7340347387203,0.1286050051136289,1.467547109944522,0.11355488039724836,11121.606936433722
0.6735257777171128,0.879535438456386,0.3399924979672982,2186.8724522577804,0.6733114248131942,1.0139463829376356,0.4385508695748418,2137.8069836376058
0.06489562809191242,0.41029421900145424,0.05520884661017293,726.5808111092124,0.08511555383821462,0.5662230548734899,0.08259048105979386,1295.1598841151615
0.8314603726543731,0.411579911095754,1.0428107927956844,7224.08910654735,0.802324683852019,0.6910628783431646,0.9610641412244953,9132.702129355994
1.7092799186567798,118.88032601894135,74.57831840618896,2715.957581268703,3.9454557772043186,131.38082374382367,98.99269674972257,3404.875806309
2.133064936904533,0.03533447991964031,4.266569561510783,443.973624931829,1.3743866052726055,0.06027576193491733,0.1830552340164992,635.7929481534192
0.8058757577223438,2.5155110261387836,135.85481507497195,1221.374549536927,1.2918494760008343,2.8279100751897235,233.80352720101578,1268.6848366448082
0.7453310926987325,0.3640921469214599,0.13379647839133835,2098.697616740962,0.8097140458122991,0.626803620911386,0.015380309812071308,3634.69702180576
4.202027262313461,2.7065918222180847,221.70084622708677,157.8841313900457,4.434265045278765,1.8469389091399941,272.48535569432926,147.75307381001102
0.04903696787710873,0.7932429549586487,0.003028954574305113,8171.97824569327,0.06790640136742535,1.4235777241876066,0.008602658863894894,13639.460580033247
0.08343931506045135,0.02531731123971973,0.034842180078134354,683.6769508863487,0.3227744590059235,0.10047307746512617,0.3483843840695458,845.4022360486716
0.3651778056769639,0.3852705565829089,2.7585100584053097,831.3400167810864,0.19657248612804704,0.21910214854371818,1.3258742887564317,1309.4549010434841
0.021360240761210406,0.06217756354635938,0.0050558632978782245,2054.375290177074,0.10890513180184168,0.20629948505741966,0.10260611895372014,2329.0274137966694
0.030684996224986286,0.015402560952946523,0.05961745690035448,749.1297856035759,0.12714514639199997,0.037794336038451726,0.27577702715561925,716.6220222613019
0.2558532393071164,4.707956949472844,12.054425147692212,5436.424333113009,0.19274634390525391,3.513524858199495,9.233745728414128,7176.566273727566
0.4503499847444863,0.5577524826375669,0.08084502739887686,9914.334723226548,0.8166235814128219,0.7779775587343739,0.472671462200181,13029.103376920417
1.037539751845392,3.0968365854615008,5.034827670508948,538.8011536410216,1.10759706291112,3.2425603291485365,8.16618919690577,544.6233800468638
0.758736233718107,0.6169091662551245,0.07053403465720533,5406.829025706743,0.8957435894267494,0.6877533755107669,0.096986314716357,8519.898082870008
0.5952397454021411,0.3944754630133472,0.11143670618056727,736.2079344890806,0.5431190236823473,0.6765141786707116,0.02176692021796511,1283.5951292616598
0.40603671729271307,0.3309154151705604,1.673348086146246,1637.532207759111,0.47262128426498,0.29815295641480993,4.906540698912645,2118.40183117582
2.571938292105336,2.6208669820856247,0.9485237163848559,1102.8650846701412,2.7274048854897868,4.239006116930433,0.3055452244751637,1344.0055098011596
0.15905484841023387,0.009493337653864968,0.7367840458678994,592.1345678423205,0.15958141972456077,0.023365166404823074,1.3363268799320764,1105.3496075334606
0.15125211037140776,19.670936382505595,0.003392780662948148,28838.412059352533,0.7646270538494329,46.711147845724234,0.0026773080803089437,29610.19858718505
0.009397122537137897,0.01558101541110942,0.007408373865423613,749.6516609094087,0.004652536581527096,0.05512216754288557,0.005538519693695267,1188.0768320226591
2.8400246633832613,115.78984838617882,0.012176266779929806,12053.267347506418,4.17638465390433,117.80623073662582,0.01613016437604323,13050.485863600157
0.1980592317823931,8.784650255133274,0.04489696437028275,203.70820103061686,0.21657514509439627,7.124573136273801,0.03595098724696835,238.3989433636136
1.84312916613699,9.842431489126474,0.0686264502228723,753.7468312759564,3.4440296551086362,21.162822561705816,0.041042753302780566,1077.5256777220154
0.35741858680853006,0.6227334795350945,0.016898533452173143,32211.825301736764,0.13573466312196403,0.5977434305923278,0.019401927217438525,45751.909637530065
0.2007514032806472,0.12830322261437643,0.03146871574955706,499.6945381321405,0.1385571612722207,0.127367077441995,0.035970855545104756,643.9156691397188
0.37548902671534945,11.970822071754737,0.06399948374266425,14206.970087400823,1.342029733837793,33.758902553598,0.18764166606139987,20645.674376216903
0.6956609180504728,0.13749560214679937,0.39751084933911696,288.79488641719576,0.4236086995056626,0.11944019567661433,0.6165660290991631,243.30377162300883
0.3405312102090769,0.2305209505249804,1.1257486747114345,983.6080477141039,0.3384228587156238,0.13209573563117433,1.2733683712705515,950.5696734314462
1.751245640620041,6.829151766597173,0.18855107484726297,1074.598233603012,3.3799384193357813,19.150765737515407,0.08790560048869289,1799.7124334349403
0.009505422809511456,0.03696577835524513,0.06645342591051952,3365.1934560432956,0.010391947991307823,0.08209664681750031,0.10420244682112974,6158.169938137791
0.5796113289427801,0.0008866077540307835,0.05773964630807811,725.6581898683118,0.6207620154420795,0.004529145002902323,0.015425210665446248,690.582207713502
0.004008750784896852,0.03325683180641074,0.040401403744467566,5843.71830089024,0.003935645391499195,0.07821965000007818,0.05745401680397149,11280.293533915486
0.2731148905890082,0.39545150347074004,0.05336066840424123,2895.772518915972,0.2952406917710263,1.312105508086505,0.05603697343294737,3315.682839552283
0.36973979659321043,0.2451487553697141,0.61981335218915,1179.4802498910035,0.6592475910356658,0.45537619439432186,1.2184536154365475,1795.3799176343323
0.3566359985606642,0.6133889466372315,0.3079544836607554,2570.8607779373547,0.32232935419910813,0.5230281559926543,0.17720155115056713,3231.3827437883556
0.024735881183132215,0.13179769049849505,0.0231835964216003,4943.131892753831,0.08153527950479646,0.3963178295543411,0.04730578989863384,5871.930454718477
2.209353632197418,3.3442804859413022,5.895330789148243,748.2536462661773,1.5710752623270563,2.226848548836412,4.4777407077210265,985.2349784824595
3.35562496851337,6.606566484446899,6.402933125720318,465.78456145270417,5.039356706910497,17.014534601669734,12.960532156975445,756.1228959065302
0.008370168312900859,0.33017989057662017,0.0002809041962366449,3039.3795654614105,0.017433687191671345,1.7800466068220009,0.0001888791756623367,5980.476873280684
1.6412028442991728,0.01109367165349402,0.16691389340534446,2955.7140727151577,1.3941036586994542,0.015144085172829247,0.43030823053005535,2777.485502608452
0.41293749233845195,0.441713603425436,2.618150177094965,797.7815119524812,0.8698191190513331,1.4031459412411909,3.4557874700545943,1337.8631845844086
0.6214957997546833,0.6657797004720645,0.3929207914575062,3488.3403572491493,0.41530712933765573,0.23159703520976635,0.4159405837017483,3297.9078342235466
0.4159968420338043,7.416800336910313,0.10549909071903173,1124.679089919603,0.8978521411141006,26.94710665500928,0.06044590480829013,2150.2998520704664
4.659033719062444,0.7665065031498668,38.97283648362286,2016.6395353027337,3.772904125875127,0.2860007718709122,40.74015271159045,1683.4401207576223
0.11595964584458758,1.6522898133126407,0.12785333630852241,1408.0071504353944,0.24673703617065493,5.782974095119306,0.11443799188292299,2875.2193875187986
5.4526267684154535,1.3231963603939956,23.197526642361574,2326.763246727458,5.354406038256876,0.6698818169988809,29.675597006462265,1915.8437016387063
0.37199551396095876,4.513262319635883,1.0581245589176864,1534.041582873411,1.1080940592919117,21.49137431731555,1.737444614395389,3315.0793913757607
0.5163686578748269,2.1728379259436825,0.41755968973315233,497.0655396590453,0.7563676149740629,2.564458081948965,1.2476403577103126,870.0122754190103
1.2019290404357434,0.2276091877538426,0.7102890066923341,7522.299320492772,0.9237465995084799,0.5107816120637909,0.7524533788620559,7366.619237437008
0.7285223005456406,0.9648380481761504,0.8294166501522612,1914.0694299028607,1.403234296363133,1.1650404617214742,1.307247337359157,2256.014077590404
1.2427022585766176,1.0323105270696014,1.5561489328146603,1980.144456069329,1.3414215713994178,1.9186263678304338,2.2424529412124308,3666.3766364827225
0.019129529503021728,0.07475194615462258,0.09932451826624687,429.58000263582426,0.020277041498539827,0.06329686840145182,0.12375549628000541,414.9818585116519
0.38485234603446156,2.163400865897249,0.08227753056143006,10202.09988033102,0.4118419696671288,2.7027661332448516,0.04620488533243432,16158.596253224849
1.705107790922451,0.35792991156714105,0.8705381791948298,4769.741147962078,1.2621135009579658,0.4989529148713393,1.7616926330673244,5399.128717737978
0.3260258572643465,1.1181709120488725,1.6947902284008438,218.16085500479667,0.6400617662468814,1.7870754090330965,1.9823548904485517,362.67663320928995
0.5147755014029861,0.6739074981824793,0.04033322793593187,13918.562121276893,0.39715697640496506,0.6081631872925827,0.05199800804706039,14058.487580083543
0.7431848335037436,2.496319600555563,1.394582282237748,2573.811557919642,0.9996860809881479,2.8558791654867335,2.0265402432282436,2986.694904370253
0.19380156487156447,0.13786169276169685,0.0025588361098769523,806.5313680923508,0.5980298937729079,0.2946765992989005,0.007752253850813288,854.9002473053964
2.0247348516219414,21.508871744687752,28.72419616205309,2720.074559413878,0.842794149006749,13.130422744485708,8.87951395667109,3468.056491590776
0.22494362672366508,0.05771421128189794,0.0011830195731497423,912.4809519123227,1.481854896585433,0.31451282135233216,0.02062588651152141,1297.0450188122845
1.630921353720688,9.255134501849696,73.9653382270746,1512.345805627011,0.6420870823045203,7.8491880538400896,21.230219719019367,2146.7108906221247
0.18136373123208857,0.07811794026557235,0.003525689520197523,3026.8403618757675,1.1334781917423369,0.35885484855537575,0.02323000606080987,3755.0078497478257
0.4900629975910409,2.9609155565624596,0.7047916274746245,1286.5951852751705,0.2703459061975601,1.9745689426471609,0.19560235345928328,1509.8427485514146
0.8371362419495725,0.3410425350707978,1.5869088503934463,553.6660328337028,0.3414750979860578,0.35686501771543633,0.4964992712194562,736.3510593571677
0.06309743505079435,0.31086287819199854,0.10011757007141209,1941.3664463024784,0.07437967978110926,0.46606964173637866,0.15083954259473864,2909.163083511176
0.05016372942394469,2.7275232097567828,0.0018302842166363592,155185.9430683473,0.3187303322417093,8.171584902981854,0.003667687828271655,138556.03422732008
1.8728938487558298,7.594537791072551,19.182122736424592,93.58228445438705,1.9357911083223798,6.365494794554287,35.855976650257574,125.40765398281579
0.2929373233895547,0.01773766943100278,0.007067688545444935,2125.3919227409165,0.33262370398791435,0.028908174643014893,0.004956872711203052,2823.3542561299046
1.3855272557522913,4.405544079799429,5.566427374492283,294.802081247849,1.494176306592577,6.669837488424179,12.737285573216658,310.0751198673674
0.3257554010518558,1.6483128048458748,0.025472143993189634,42187.715328816084,0.5184871667871137,2.94987509122705,0.053448904749784636,73690.31378531907
2.051509599922101,0.1037334906100418,3.71155187052938,42.994317987471405,1.9221126204054606,0.3389673998178654,3.8982000409443542,41.06443964066864
0.16577794593755293,1.7146570860731005,0.026175501167479805,112727.96797360982,0.2626365860484577,3.110643155544174,0.049421043116375414,224298.2972517479
0.0008392829770843309,0.01991423249462062,4.096902754860741e-5,7041.702111665675,0.0007128089209941248,0.10743407783078547,0.0020630680968745175,19232.78580337671
11.014159401203555,15.706441071910323,25.66728143602445,1736.4349113822684,17.855166536764674,24.358290275444485,21.071203264058074,2186.8827445346483
0.06530780985857072,3.2493007875680107,0.0009676634978843953,5291.13740627846,0.08064848119466177,3.581213106153413,0.03809840363755126,6170.305366158406
3.3399486187046032,2.0672354794995957,2.2007118840796833,948.7814626544623,3.605284979080788,2.328659769075677,0.6532176253075499,1407.7803741249356
0.20880807468612356,2.1492195037923687,0.010548159724404382,2294.6140120729615,0.3016262202545675,2.06666754253412,0.27355340443260967,2370.1276377541035
1.8827824398962354,0.029392691091805298,0.013204510903053366,8928.686290007343,1.1722932891811888,18.256154325485902,0.050254295006904356,13061.258263113441
1.14074305524201,1.453211398279767,0.3282158820796131,334.60135730947974,1.5898370913515463,1.0848954443413052,0.3501086964108371,391.9026747373783
0.05528395458344444,1.0760770925260321,0.3726441491482121,35867.11167601383,0.20442970368106766,5.417832287404536,1.6175176598845822,48208.982026446174
0.9365609298034878,0.07980901243539482,0.936468322579394,73.45847057177215,1.1232270139571465,0.12528184541591278,0.28221078316572135,94.1414035892925
0.0956011639515915,2.057129471495599,0.8187330006979497,28488.36150539324,0.42159291175203917,11.452777280813898,3.062685657018028,38874.01573190326
0.8984728436549977,0.20846290701919573,0.2738626086411111,86.40442651870895,0.9866057307351472,0.2245644480791814,0.05837095043208578,98.29233907782776
0.042760821951857986,0.4018927735602541,0.43651696415208024,35463.226089612916,0.1027688293345388,1.3615876183857978,0.9523865553945723,51685.95760676507
0.009528448141717256,0.005278492950837358,0.0008256350435534472,1575.6218213557506,0.014538195159139065,0.013962889072575814,0.002001159393139422,1629.4599283053865
0.10100113644213765,0.22293825931779618,0.23702424454564855,3990.8556878114473,0.17200256239600087,0.13070199688555495,0.1502822049069539,3658.8215217010165
0.006831044820841046,0.004084819531520854,0.0006823528835477314,2670.7902649324724,0.01336456289344698,0.012757258053348725,0.0006294651352298953,3029.5574995348375
0.4582810155360113,1.6284876715390064,0.5824786551004579,373.1756397219981,0.49562703809901926,1.1832085182623873,1.1817293845673094,477.7609303334554
0.19473606861536483,0.512564510878298,1.5432323211918528,7530.688398494408,0.3235460792966153,0.9429481752329347,2.3410373949907797,7540.165583873634
2.5961334951278294,2.150666624616478,4.672885678492362,445.1763651920915,2.5837365614596566,2.0631563920354865,2.833306153011271,750.8495353814183
0.3185941727243152,0.5803128511894007,0.07103601758927894,1006.9576087639106,0.14103546883238482,0.5661247151205631,0.02470666291834731,1760.6943945791165
0.40249037485834793,0.0008516152835368213,0.06351633468321846,0.008549931523812653,0.5693219202626364,0.003307248751022452,0.7794533320506437,0.0013769365262743499
0.3105762015839487,0.07686715904268901,3.148970098424149,899.3198204714461,0.2515245697120973,0.061770018098498435,3.102383250439616,1255.000904214753
0.28340094215861905,9.734491223254679,0.231515362551139,20854.94172574289,0.6554137097710352,13.402283830416783,0.36361481214724095,19143.202031580597
0.5987217642197926,0.05555365146385583,2.7524538950827866,251.236944475373,0.8173651937859001,0.09450871045321699,3.384636905986928,447.8280799618569
0.19832032516118012,2.6593641008364393,0.039322096203929645,2162.713737437841,0.24851747404229269,3.68352336485602,0.0873406785485097,2891.1142678676415
4.417756820042383,0.8132529706267906,11.263264695453925,806.0552841217935,5.185079252393282,0.7543535673973172,13.312850062219342,1077.06612016138
0.2182047906962041,4.515970867869392,0.06421744183966542,2486.996974692029,0.27906907209405235,6.221949005756157,0.1269088180543694,3460.4310475339294
1.9454662365964337,0.010515360114813353,0.8189937075085075,200.6854656366427,2.8109553907140445,0.04967764478364475,1.1357658834772237,274.4468686811573
0.2652684277029157,26.041849149142266,0.3120812996422085,87167.31357935574,0.2459342596299591,27.6880635146871,0.34979277205296994,96084.8169693491
1.009123495329763,1.1182884050264443,0.1100379469998568,5036.32356095989,1.020039313751073,2.1237849798316675,0.07732069741717841,9505.906827242645
0.3501905945825531,0.0609214056398002,2.85827839200412,181.36735358372889,0.5529992163239661,0.10156178647136788,4.269164196263531,212.59293447994463
0.8250806530146881,2.1763535196916366,0.30736740236826166,12709.269197107307,0.7969308668557114,3.278181134523301,0.2834122804563135,14636.357188549211
1.7665403862096853,2.679452916032387,14.58075155808776,8296.380470341453,1.4811152839487562,2.770871543696669,17.080524743394506,9528.165526830784
0.5869819885668256,0.03673286952475989,0.8278218932594356,53.839381814339845,1.1070699297725264,0.06270206174791426,1.7257720286868476,82.94381889527956
0.4284250748175532,5.749130992831629,0.03799363165839794,48550.63577761694,0.46572656672343965,10.11627346824895,0.044455447960483764,59288.14211387318
0.8141970806501769,10.211625805474005,0.044097061934193445,174881.389778614,0.7844390366959406,14.901114775614126,0.04210668369575843,193277.64772266633
11.852043434412225,7.617283291105648,39.42144123577285,90.18083059955765,15.052084284336809,9.69293684424449,33.59369056636918,142.7044270779941
0.21112970736567233,0.1360970503858001,0.003326560173223702,16365.805975188421,0.4013465513158763,0.12532966522058436,0.0005030449064796653,17471.978292029547
4.378359431506553,9.07397070258152,18.548893055318516,176.17108675842277,6.700347503928035,13.811933956520692,20.140680587261016,274.35133302911674
